0 	 Reward:  -0.001 	 Win Rate:  0.0 	 Completion:  0 	 Efficiency:  0 	 Duration:  0 	 Loss:  0 	 LR:  [1e-05] 	 Epsilon:  0.95
1004500 	 Reward:  1.646 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6484059691429138 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1005000 	 Reward:  1.281 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.6640332341194153 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1005500 	 Reward:  1.349 	 Win Rate:  0.0 	 Completion:  53 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6510128974914551 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1006000 	 Reward:  1.479 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6439084410667419 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1006500 	 Reward:  1.354 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6579225659370422 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1007000 	 Reward:  1.505 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6607309579849243 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1007500 	 Reward:  1.121 	 Win Rate:  0.0 	 Completion:  45 	 Efficiency:  36 	 Duration:  0 	 Loss:  0.649781346321106 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1008000 	 Reward:  1.419 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6463409066200256 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1008500 	 Reward:  1.365 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6579997539520264 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1009000 	 Reward:  1.512 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6482734084129333 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1009500 	 Reward:  1.315 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6653440594673157 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1010000 	 Reward:  1.431 	 Win Rate:  0.0 	 Completion:  53 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6594991683959961 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1010500 	 Reward:  1.383 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.6647520661354065 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1011000 	 Reward:  1.491 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6675602197647095 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1011500 	 Reward:  1.448 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6493372917175293 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1012000 	 Reward:  1.37 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.6608369946479797 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1012500 	 Reward:  1.242 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6492623686790466 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1013000 	 Reward:  1.465 	 Win Rate:  0.0 	 Completion:  52 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6350098252296448 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1013500 	 Reward:  1.432 	 Win Rate:  0.0 	 Completion:  52 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6555787324905396 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1014000 	 Reward:  1.458 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.656038224697113 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1014500 	 Reward:  1.326 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.653401255607605 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1015000 	 Reward:  1.472 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.64494389295578 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1015500 	 Reward:  1.513 	 Win Rate:  0.0 	 Completion:  53 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6544849872589111 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1016000 	 Reward:  1.333 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6428649425506592 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1016500 	 Reward:  1.421 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6587424278259277 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1017000 	 Reward:  1.455 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6541992425918579 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1017500 	 Reward:  1.51 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6604049205780029 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1018000 	 Reward:  1.26 	 Win Rate:  0.0 	 Completion:  47 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.6359771490097046 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1018500 	 Reward:  1.589 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6593025326728821 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1019000 	 Reward:  1.535 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6534527540206909 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1019500 	 Reward:  1.413 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6507365703582764 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1020000 	 Reward:  1.261 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6620458364486694 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1020500 	 Reward:  1.503 	 Win Rate:  0.0 	 Completion:  52 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.660571277141571 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1021000 	 Reward:  1.399 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6570370197296143 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1021500 	 Reward:  1.5 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6556150913238525 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1022000 	 Reward:  1.479 	 Win Rate:  0.0 	 Completion:  52 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6532059907913208 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1022500 	 Reward:  1.339 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6674888134002686 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1023000 	 Reward:  1.44 	 Win Rate:  0.0 	 Completion:  47 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6449188590049744 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1023500 	 Reward:  1.452 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6557615399360657 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1024000 	 Reward:  1.549 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6551339626312256 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1024500 	 Reward:  1.5 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.6555534601211548 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1025000 	 Reward:  1.351 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6606948971748352 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1025500 	 Reward:  1.275 	 Win Rate:  0.0 	 Completion:  48 	 Efficiency:  37 	 Duration:  0 	 Loss:  0.653831422328949 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1026000 	 Reward:  1.416 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.652328610420227 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1026500 	 Reward:  1.394 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6584055423736572 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1027000 	 Reward:  1.59 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.655651330947876 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1027500 	 Reward:  1.356 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6444921493530273 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1028000 	 Reward:  1.58 	 Win Rate:  0.0 	 Completion:  53 	 Efficiency:  42 	 Duration:  0 	 Loss:  0.6629981994628906 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1028500 	 Reward:  1.494 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6462444067001343 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1029000 	 Reward:  1.387 	 Win Rate:  0.0 	 Completion:  52 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6597069501876831 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1029500 	 Reward:  1.378 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  37 	 Duration:  0 	 Loss:  0.6467833518981934 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1030000 	 Reward:  1.616 	 Win Rate:  0.0 	 Completion:  52 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.659458577632904 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1030500 	 Reward:  1.453 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6539954543113708 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1031000 	 Reward:  1.374 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6651361584663391 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1031500 	 Reward:  1.648 	 Win Rate:  0.0 	 Completion:  54 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6602150201797485 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1032000 	 Reward:  1.539 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6523767709732056 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1032500 	 Reward:  1.43 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6519752740859985 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1033000 	 Reward:  1.437 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6418284773826599 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1033500 	 Reward:  1.569 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6574863195419312 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1034000 	 Reward:  1.475 	 Win Rate:  0.0 	 Completion:  48 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.6763008236885071 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1034500 	 Reward:  1.412 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6666265726089478 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1035000 	 Reward:  1.323 	 Win Rate:  0.0 	 Completion:  52 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6561749577522278 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1035500 	 Reward:  1.562 	 Win Rate:  0.0 	 Completion:  52 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6428115963935852 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1036000 	 Reward:  1.317 	 Win Rate:  0.2 	 Completion:  49 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6488714218139648 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1036500 	 Reward:  1.291 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.6535101532936096 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1037000 	 Reward:  1.493 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.6557602882385254 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1037500 	 Reward:  1.402 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6541599631309509 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1038000 	 Reward:  1.449 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6583412885665894 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1038500 	 Reward:  1.265 	 Win Rate:  0.0 	 Completion:  47 	 Efficiency:  37 	 Duration:  0 	 Loss:  0.6551119089126587 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1039000 	 Reward:  1.21 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6546545028686523 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1039500 	 Reward:  1.275 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.6677570939064026 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1040000 	 Reward:  1.339 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.641271710395813 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1040500 	 Reward:  1.301 	 Win Rate:  0.0 	 Completion:  48 	 Efficiency:  37 	 Duration:  0 	 Loss:  0.6656822562217712 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1041000 	 Reward:  1.617 	 Win Rate:  0.0 	 Completion:  53 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6554252505302429 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1041500 	 Reward:  1.458 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6518059372901917 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1042000 	 Reward:  1.242 	 Win Rate:  0.0 	 Completion:  52 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6517505645751953 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1042500 	 Reward:  1.452 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6513098478317261 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1043000 	 Reward:  1.431 	 Win Rate:  0.0 	 Completion:  48 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.6432602405548096 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1043500 	 Reward:  1.316 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6462552547454834 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1044000 	 Reward:  1.501 	 Win Rate:  0.0 	 Completion:  52 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6597426533699036 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1044500 	 Reward:  1.44 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6561260223388672 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1045000 	 Reward:  1.428 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6617818474769592 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1045500 	 Reward:  1.508 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6515671014785767 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1046000 	 Reward:  1.529 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6613872051239014 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1046500 	 Reward:  1.611 	 Win Rate:  0.2 	 Completion:  51 	 Efficiency:  43 	 Duration:  0 	 Loss:  0.6628636121749878 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1047000 	 Reward:  1.564 	 Win Rate:  0.0 	 Completion:  52 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6540811061859131 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1047500 	 Reward:  1.563 	 Win Rate:  0.0 	 Completion:  52 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.660436749458313 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1048000 	 Reward:  1.429 	 Win Rate:  0.0 	 Completion:  53 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.646718442440033 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1048500 	 Reward:  1.425 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6640762686729431 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1049000 	 Reward:  1.509 	 Win Rate:  0.0 	 Completion:  52 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6555594801902771 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1049500 	 Reward:  1.447 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6697084903717041 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1050000 	 Reward:  1.415 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.6548185348510742 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1050500 	 Reward:  1.373 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6594746112823486 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1051000 	 Reward:  1.464 	 Win Rate:  0.2 	 Completion:  51 	 Efficiency:  42 	 Duration:  0 	 Loss:  0.6537504196166992 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1051500 	 Reward:  1.328 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6498941779136658 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1052000 	 Reward:  1.399 	 Win Rate:  0.0 	 Completion:  48 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6642113327980042 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1052500 	 Reward:  1.356 	 Win Rate:  0.0 	 Completion:  47 	 Efficiency:  37 	 Duration:  0 	 Loss:  0.6518777012825012 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1053000 	 Reward:  1.36 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6593216061592102 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1053500 	 Reward:  1.327 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6589822769165039 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1054000 	 Reward:  1.409 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6587162017822266 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1054500 	 Reward:  1.385 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6580442786216736 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1055000 	 Reward:  1.459 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.645828902721405 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1055500 	 Reward:  1.401 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6325961351394653 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1056000 	 Reward:  1.534 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6536509394645691 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1056500 	 Reward:  1.599 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6610987186431885 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1057000 	 Reward:  1.565 	 Win Rate:  0.0 	 Completion:  53 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.644904375076294 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1057500 	 Reward:  1.341 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6350893378257751 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1058000 	 Reward:  1.442 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6430776119232178 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1058500 	 Reward:  1.488 	 Win Rate:  0.0 	 Completion:  52 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.665546178817749 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1059000 	 Reward:  1.429 	 Win Rate:  0.0 	 Completion:  53 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.653935432434082 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1059500 	 Reward:  1.251 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6509424448013306 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1060000 	 Reward:  1.256 	 Win Rate:  0.0 	 Completion:  46 	 Efficiency:  37 	 Duration:  0 	 Loss:  0.648390531539917 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1060500 	 Reward:  1.521 	 Win Rate:  0.0 	 Completion:  52 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6674314141273499 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1061000 	 Reward:  1.298 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6525436639785767 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1061500 	 Reward:  1.449 	 Win Rate:  0.0 	 Completion:  48 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.6555441617965698 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1062000 	 Reward:  1.53 	 Win Rate:  0.0 	 Completion:  53 	 Efficiency:  42 	 Duration:  0 	 Loss:  0.648006796836853 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1062500 	 Reward:  1.362 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6673533320426941 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1063000 	 Reward:  1.467 	 Win Rate:  0.0 	 Completion:  50 	 Efficiency:  41 	 Duration:  0 	 Loss:  0.6623648405075073 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1063500 	 Reward:  1.37 	 Win Rate:  0.0 	 Completion:  51 	 Efficiency:  39 	 Duration:  0 	 Loss:  0.6611905694007874 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1064000 	 Reward:  1.279 	 Win Rate:  0.0 	 Completion:  49 	 Efficiency:  38 	 Duration:  0 	 Loss:  0.6464939117431641 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
1064500 	 Reward:  1.509 	 Win Rate:  0.0 	 Completion:  53 	 Efficiency:  40 	 Duration:  0 	 Loss:  0.6615874171257019 	 LR:  [1.342177280000001e-06] 	 Epsilon:  0.6302494097246091
